UTC,pair,price,payout,qtMode,balance,timestamp
2025-06-22T20:58:45.642Z,AUD/CHF OTC,0.49997,92,QT Demo,49949.6,6/22/25 20:58:45
2025-06-22T20:58:55.644Z,AUD/CHF OTC,0.49952,92,QT Demo,49949.6,6/22/25 20:58:55
2025-06-22T20:59:05.645Z,AUD/CHF OTC,0.49939,92,QT Demo,49949.6,6/22/25 20:59:05
2025-06-22T20:59:15.647Z,AUD/CHF OTC,0.49974,92,QT Demo,49949.6,6/22/25 20:59:15
2025-06-22T20:59:25.647Z,AUD/CHF OTC,0.49955,92,QT Demo,49949.6,6/22/25 20:59:25
2025-06-22T20:59:35.649Z,AUD/CHF OTC,0.49975,92,QT Demo,49949.6,6/22/25 20:59:35
2025-06-22T20:59:45.666Z,AUD/CHF OTC,0.49912,92,QT Demo,49949.6,6/22/25 20:59:45
2025-06-22T20:59:55.683Z,AUD/CHF OTC,0.49971,92,QT Demo,49949.6,6/22/25 20:59:55
2025-06-22T21:00:05.690Z,AUD/CHF OTC,0.49907,92,QT Demo,49949.6,6/22/25 21:00:05
2025-06-22T21:00:15.696Z,AUD/CHF OTC,0.49874,92,QT Demo,49949.6,6/22/25 21:00:15
2025-06-22T21:00:25.698Z,AUD/CHF OTC,0.49841,92,QT Demo,49949.6,6/22/25 21:00:25
2025-06-22T21:00:35.699Z,AUD/CHF OTC,0.49844,92,QT Demo,49949.6,6/22/25 21:00:35
2025-06-22T21:00:45.703Z,AUD/CHF OTC,0.49856,92,QT Demo,49949.6,6/22/25 21:00:45
2025-06-22T21:00:55.706Z,AUD/CHF OTC,0.49875,92,QT Demo,49949.6,6/22/25 21:00:55
2025-06-22T21:01:05.710Z,AUD/CHF OTC,0.49845,92,QT Demo,49949.6,6/22/25 21:01:05
2025-06-22T21:01:15.712Z,AUD/CHF OTC,0.49817,92,QT Demo,49949.6,6/22/25 21:01:15
2025-06-22T21:01:25.713Z,AUD/CHF OTC,0.49793,92,QT Demo,49949.6,6/22/25 21:01:25
2025-06-22T21:01:35.715Z,AUD/CHF OTC,0.49795,92,QT Demo,49949.6,6/22/25 21:01:35
2025-06-22T21:01:45.715Z,AUD/CHF OTC,0.49827,92,QT Demo,49949.6,6/22/25 21:01:45
2025-06-22T21:01:55.717Z,AUD/CHF OTC,0.4979,92,QT Demo,49949.6,6/22/25 21:01:55
2025-06-22T21:02:05.718Z,AUD/CHF OTC,0.4979,92,QT Demo,49949.6,6/22/25 21:02:05
2025-06-22T21:02:15.724Z,AUD/CHF OTC,0.49824,92,QT Demo,49949.6,6/22/25 21:02:15
2025-06-22T21:02:25.729Z,AUD/CHF OTC,0.498,92,QT Demo,49949.6,6/22/25 21:02:25
2025-06-22T21:02:35.735Z,AUD/CHF OTC,0.49797,92,QT Demo,49949.6,6/22/25 21:02:35
2025-06-22T21:02:45.737Z,AUD/CHF OTC,0.4982,92,QT Demo,49949.6,6/22/25 21:02:45
2025-06-22T21:02:55.740Z,AUD/CHF OTC,0.49846,92,QT Demo,49949.6,6/22/25 21:02:55
2025-06-22T21:03:05.743Z,AUD/CHF OTC,0.49847,92,QT Demo,49949.6,6/22/25 21:03:05
2025-06-22T21:03:15.745Z,AUD/CHF OTC,0.49836,92,QT Demo,49949.6,6/22/25 21:03:15
2025-06-22T21:03:25.748Z,AUD/CHF OTC,0.49842,92,QT Demo,49949.6,6/22/25 21:03:25
2025-06-22T21:03:35.758Z,AUD/CHF OTC,0.49818,92,QT Demo,49949.6,6/22/25 21:03:35
2025-06-22T21:03:45.750Z,AUD/CHF OTC,0.49865,92,QT Demo,49949.6,6/22/25 21:03:45
2025-06-22T21:03:55.753Z,AUD/CHF OTC,0.49883,92,QT Demo,49949.6,6/22/25 21:03:55
2025-06-22T21:04:05.754Z,AUD/CHF OTC,0.49859,92,QT Demo,49949.6,6/22/25 21:04:05
2025-06-22T21:04:15.758Z,AUD/CHF OTC,0.49851,92,QT Demo,49949.6,6/22/25 21:04:15
2025-06-22T21:04:25.759Z,AUD/CHF OTC,0.49856,92,QT Demo,49949.6,6/22/25 21:04:25
2025-06-22T21:04:35.761Z,AUD/CHF OTC,0.49884,92,QT Demo,49949.6,6/22/25 21:04:35
2025-06-22T21:04:45.766Z,AUD/CHF OTC,0.49831,92,QT Demo,49949.6,6/22/25 21:04:45
2025-06-22T21:04:55.767Z,AUD/CHF OTC,0.49862,92,QT Demo,49949.6,6/22/25 21:04:55
2025-06-22T21:05:05.769Z,AUD/CHF OTC,0.49886,92,QT Demo,49949.6,6/22/25 21:05:05
2025-06-22T21:05:15.769Z,AUD/CHF OTC,0.49886,92,QT Demo,49949.6,6/22/25 21:05:15
2025-06-22T21:05:25.773Z,AUD/CHF OTC,0.49912,92,QT Demo,49949.6,6/22/25 21:05:25
2025-06-22T21:05:35.775Z,AUD/CHF OTC,0.49925,92,QT Demo,49949.6,6/22/25 21:05:35
2025-06-22T21:05:45.776Z,AUD/CHF OTC,0.49921,92,QT Demo,49949.6,6/22/25 21:05:45
2025-06-22T21:05:55.778Z,AUD/CHF OTC,0.49924,92,QT Demo,49949.6,6/22/25 21:05:55
2025-06-22T21:06:05.783Z,AUD/CHF OTC,0.49875,92,QT Demo,49949.6,6/22/25 21:06:05
2025-06-22T21:06:15.783Z,AUD/CHF OTC,0.49879,92,QT Demo,49949.6,6/22/25 21:06:15
2025-06-22T21:06:25.785Z,AUD/CHF OTC,0.49866,92,QT Demo,49949.6,6/22/25 21:06:25
2025-06-22T21:06:35.785Z,AUD/CHF OTC,0.49874,92,QT Demo,49949.6,6/22/25 21:06:35
2025-06-22T21:06:45.788Z,AUD/CHF OTC,0.49884,92,QT Demo,49949.6,6/22/25 21:06:45
2025-06-22T21:06:55.789Z,AUD/CHF OTC,0.49851,92,QT Demo,49949.6,6/22/25 21:06:55
2025-06-22T21:07:05.789Z,AUD/CHF OTC,0.49891,92,QT Demo,49949.6,6/22/25 21:07:05
2025-06-22T21:07:15.791Z,AUD/CHF OTC,0.49897,92,QT Demo,49949.6,6/22/25 21:07:15
2025-06-22T21:07:25.794Z,AUD/CHF OTC,0.49891,92,QT Demo,49949.6,6/22/25 21:07:25
2025-06-22T21:07:35.797Z,AUD/CHF OTC,0.49899,92,QT Demo,49949.6,6/22/25 21:07:35
2025-06-22T21:07:45.801Z,AUD/CHF OTC,0.49898,92,QT Demo,49949.6,6/22/25 21:07:45
2025-06-22T21:07:55.801Z,AUD/CHF OTC,0.49919,92,QT Demo,49949.6,6/22/25 21:07:55
2025-06-22T21:08:05.804Z,AUD/CHF OTC,0.49992,92,QT Demo,49949.6,6/22/25 21:08:05
2025-06-22T21:08:15.806Z,AUD/CHF OTC,0.49983,92,QT Demo,49949.6,6/22/25 21:08:15
2025-06-22T21:08:25.808Z,AUD/CHF OTC,0.49918,92,QT Demo,49949.6,6/22/25 21:08:25
2025-06-22T21:08:35.809Z,AUD/CHF OTC,0.49929,92,QT Demo,49949.6,6/22/25 21:08:35
2025-06-22T21:08:45.810Z,AUD/CHF OTC,0.49953,92,QT Demo,49949.6,6/22/25 21:08:45
2025-06-22T21:08:55.814Z,AUD/CHF OTC,0.49914,92,QT Demo,49949.6,6/22/25 21:08:55
2025-06-22T21:09:05.815Z,AUD/CHF OTC,0.49838,92,QT Demo,49949.6,6/22/25 21:09:05
2025-06-22T21:09:15.818Z,AUD/CHF OTC,0.49833,92,QT Demo,49949.6,6/22/25 21:09:15
2025-06-22T21:09:25.820Z,AUD/CHF OTC,0.49842,92,QT Demo,49949.6,6/22/25 21:09:25
2025-06-22T21:09:35.819Z,AUD/CHF OTC,0.49832,92,QT Demo,49949.6,6/22/25 21:09:35
2025-06-22T21:09:45.822Z,AUD/CHF OTC,0.49803,92,QT Demo,49949.6,6/22/25 21:09:45
2025-06-22T21:09:55.824Z,AUD/CHF OTC,0.49835,92,QT Demo,49949.6,6/22/25 21:09:55
2025-06-22T21:10:05.825Z,AUD/CHF OTC,0.49893,92,QT Demo,49949.6,6/22/25 21:10:05
2025-06-22T21:10:15.827Z,AUD/CHF OTC,0.49868,92,QT Demo,49949.6,6/22/25 21:10:15
2025-06-22T21:10:25.832Z,AUD/CHF OTC,0.49874,92,QT Demo,49949.6,6/22/25 21:10:25
2025-06-22T21:10:35.837Z,AUD/CHF OTC,0.4986,92,QT Demo,49949.6,6/22/25 21:10:35
2025-06-22T21:10:45.838Z,AUD/CHF OTC,0.49853,92,QT Demo,49949.6,6/22/25 21:10:45
2025-06-22T21:10:55.840Z,AUD/CHF OTC,0.49856,92,QT Demo,49949.6,6/22/25 21:10:55
2025-06-22T21:11:05.840Z,AUD/CHF OTC,0.49846,92,QT Demo,49949.6,6/22/25 21:11:05
2025-06-22T21:11:15.842Z,AUD/CHF OTC,0.49853,92,QT Demo,49949.6,6/22/25 21:11:15
2025-06-22T21:11:25.844Z,AUD/CHF OTC,0.49844,92,QT Demo,49949.6,6/22/25 21:11:25
2025-06-22T21:11:35.848Z,AUD/CHF OTC,0.49862,92,QT Demo,49949.6,6/22/25 21:11:35
2025-06-22T21:11:45.851Z,AUD/CHF OTC,0.49866,92,QT Demo,49949.6,6/22/25 21:11:45
2025-06-22T21:11:55.853Z,AUD/CHF OTC,0.49862,92,QT Demo,49949.6,6/22/25 21:11:55
2025-06-22T21:12:05.855Z,AUD/CHF OTC,0.49931,92,QT Demo,49949.6,6/22/25 21:12:05
2025-06-22T21:12:15.858Z,AUD/CHF OTC,0.49969,92,QT Demo,49949.6,6/22/25 21:12:15
2025-06-22T21:12:25.859Z,AUD/CHF OTC,0.49988,92,QT Demo,49949.6,6/22/25 21:12:25
2025-06-22T21:12:35.861Z,AUD/CHF OTC,0.49964,92,QT Demo,49949.6,6/22/25 21:12:35
2025-06-22T21:12:45.862Z,AUD/CHF OTC,0.49962,92,QT Demo,49949.6,6/22/25 21:12:45
2025-06-22T21:12:55.865Z,AUD/CHF OTC,0.49954,92,QT Demo,49949.6,6/22/25 21:12:55
2025-06-22T21:13:05.868Z,AUD/CHF OTC,0.50009,92,QT Demo,49949.6,6/22/25 21:13:05
2025-06-22T21:13:15.870Z,AUD/CHF OTC,0.49997,92,QT Demo,49949.6,6/22/25 21:13:15
2025-06-22T21:13:25.872Z,AUD/CHF OTC,0.4995,92,QT Demo,49949.6,6/22/25 21:13:25
2025-06-22T21:13:35.873Z,AUD/CHF OTC,0.4995,92,QT Demo,49949.6,6/22/25 21:13:35
2025-06-22T21:13:45.875Z,AUD/CHF OTC,0.49936,92,QT Demo,49949.6,6/22/25 21:13:45
2025-06-22T21:13:55.876Z,AUD/CHF OTC,0.49933,92,QT Demo,49949.6,6/22/25 21:13:55
2025-06-22T21:14:05.877Z,AUD/CHF OTC,0.49908,92,QT Demo,49949.6,6/22/25 21:14:05
2025-06-22T21:14:15.881Z,AUD/CHF OTC,0.49911,92,QT Demo,49949.6,6/22/25 21:14:15
2025-06-22T21:14:25.882Z,AUD/CHF OTC,0.49953,92,QT Demo,49949.6,6/22/25 21:14:25
2025-06-22T21:14:35.885Z,AUD/CHF OTC,0.49956,92,QT Demo,49949.6,6/22/25 21:14:35
2025-06-22T21:14:45.888Z,AUD/CHF OTC,0.49954,92,QT Demo,49949.6,6/22/25 21:14:45
2025-06-22T21:14:55.891Z,AUD/CHF OTC,0.49937,92,QT Demo,49949.6,6/22/25 21:14:55
2025-06-22T21:15:05.896Z,AUD/CHF OTC,0.49929,92,QT Demo,49949.6,6/22/25 21:15:05
2025-06-22T21:15:15.903Z,AUD/CHF OTC,0.49916,92,QT Demo,49949.6,6/22/25 21:15:15
2025-06-22T21:15:25.906Z,AUD/CHF OTC,0.49922,92,QT Demo,49949.6,6/22/25 21:15:25
2025-06-22T21:15:35.909Z,AUD/CHF OTC,0.49945,92,QT Demo,49949.6,6/22/25 21:15:35
2025-06-22T21:15:45.910Z,AUD/CHF OTC,0.4991,92,QT Demo,49949.6,6/22/25 21:15:45
2025-06-22T21:15:55.911Z,AUD/CHF OTC,0.49905,92,QT Demo,49949.6,6/22/25 21:15:55
2025-06-22T21:16:05.912Z,AUD/CHF OTC,0.49894,92,QT Demo,49949.6,6/22/25 21:16:05
2025-06-22T21:16:15.914Z,AUD/CHF OTC,0.49824,92,QT Demo,49949.6,6/22/25 21:16:15
2025-06-22T21:16:25.917Z,AUD/CHF OTC,0.4979,92,QT Demo,49949.6,6/22/25 21:16:25
2025-06-22T21:16:35.919Z,AUD/CHF OTC,0.49801,92,QT Demo,49949.6,6/22/25 21:16:35
2025-06-22T21:16:45.923Z,AUD/CHF OTC,0.49821,92,QT Demo,49949.6,6/22/25 21:16:45
2025-06-22T21:16:55.924Z,AUD/CHF OTC,0.49818,92,QT Demo,49949.6,6/22/25 21:16:55
2025-06-22T21:17:05.926Z,AUD/CHF OTC,0.49805,92,QT Demo,49949.6,6/22/25 21:17:05
2025-06-22T21:17:15.929Z,AUD/CHF OTC,0.4982,92,QT Demo,49949.6,6/22/25 21:17:15
2025-06-22T21:17:25.929Z,AUD/CHF OTC,0.49831,92,QT Demo,49949.6,6/22/25 21:17:25
2025-06-22T21:17:35.931Z,AUD/CHF OTC,0.49865,92,QT Demo,49949.6,6/22/25 21:17:35
2025-06-22T21:17:45.933Z,AUD/CHF OTC,0.49874,92,QT Demo,49949.6,6/22/25 21:17:45
2025-06-22T21:17:55.936Z,AUD/CHF OTC,0.49873,92,QT Demo,49949.6,6/22/25 21:17:55
2025-06-22T21:18:05.939Z,AUD/CHF OTC,0.49895,92,QT Demo,49949.6,6/22/25 21:18:05
2025-06-22T21:18:15.942Z,AUD/CHF OTC,0.49907,92,QT Demo,49949.6,6/22/25 21:18:15
2025-06-22T21:18:25.944Z,AUD/CHF OTC,0.49853,92,QT Demo,49949.6,6/22/25 21:18:25
2025-06-22T21:18:35.946Z,AUD/CHF OTC,0.49861,92,QT Demo,49949.6,6/22/25 21:18:35
2025-06-22T21:18:45.949Z,AUD/CHF OTC,0.49844,92,QT Demo,49949.6,6/22/25 21:18:45
2025-06-22T21:18:55.950Z,AUD/CHF OTC,0.49826,92,QT Demo,49949.6,6/22/25 21:18:55
2025-06-22T21:19:05.952Z,AUD/CHF OTC,0.49826,92,QT Demo,49949.6,6/22/25 21:19:05
2025-06-22T21:19:15.955Z,AUD/CHF OTC,0.49811,92,QT Demo,49949.6,6/22/25 21:19:15
2025-06-22T21:19:25.960Z,AUD/CHF OTC,0.49804,92,QT Demo,49949.6,6/22/25 21:19:25
2025-06-22T21:19:35.962Z,AUD/CHF OTC,0.49797,92,QT Demo,49949.6,6/22/25 21:19:35
2025-06-22T21:19:45.964Z,AUD/CHF OTC,0.49828,92,QT Demo,49949.6,6/22/25 21:19:45
2025-06-22T21:19:55.970Z,AUD/CHF OTC,0.49815,92,QT Demo,49949.6,6/22/25 21:19:55
2025-06-22T21:20:05.973Z,AUD/CHF OTC,0.49908,92,QT Demo,49949.6,6/22/25 21:20:05
2025-06-22T21:20:15.977Z,AUD/CHF OTC,0.49928,92,QT Demo,49949.6,6/22/25 21:20:15
2025-06-22T21:20:25.978Z,AUD/CHF OTC,0.49987,92,QT Demo,49949.6,6/22/25 21:20:25
2025-06-22T21:20:35.980Z,AUD/CHF OTC,0.49958,92,QT Demo,49949.6,6/22/25 21:20:35
2025-06-22T21:20:45.982Z,AUD/CHF OTC,0.49938,92,QT Demo,49949.6,6/22/25 21:20:45
2025-06-22T21:20:55.984Z,AUD/CHF OTC,0.49948,92,QT Demo,49949.6,6/22/25 21:20:55
2025-06-22T21:21:05.985Z,AUD/CHF OTC,0.49931,92,QT Demo,49949.6,6/22/25 21:21:05
2025-06-22T21:21:15.986Z,AUD/CHF OTC,0.49918,92,QT Demo,49949.6,6/22/25 21:21:15
2025-06-22T21:21:25.992Z,AUD/CHF OTC,0.49929,92,QT Demo,49949.6,6/22/25 21:21:25
2025-06-22T21:21:35.996Z,AUD/CHF OTC,0.49919,92,QT Demo,49949.6,6/22/25 21:21:35
2025-06-22T21:21:45.997Z,AUD/CHF OTC,0.49908,92,QT Demo,49949.6,6/22/25 21:21:45
2025-06-22T21:21:56.000Z,AUD/CHF OTC,0.49949,92,QT Demo,49949.6,6/22/25 21:21:56
2025-06-22T21:22:06.002Z,AUD/CHF OTC,0.49879,92,QT Demo,49949.6,6/22/25 21:22:06
2025-06-22T21:22:16.003Z,AUD/CHF OTC,0.49858,92,QT Demo,49949.6,6/22/25 21:22:16
2025-06-22T21:22:26.006Z,AUD/CHF OTC,0.49881,92,QT Demo,49949.6,6/22/25 21:22:26
2025-06-22T21:22:36.011Z,AUD/CHF OTC,0.49916,92,QT Demo,49949.6,6/22/25 21:22:36
2025-06-22T21:22:46.013Z,AUD/CHF OTC,0.49938,92,QT Demo,49949.6,6/22/25 21:22:46
2025-06-22T21:22:56.015Z,AUD/CHF OTC,0.50008,92,QT Demo,49949.6,6/22/25 21:22:56
2025-06-22T21:23:06.017Z,AUD/CHF OTC,0.49973,92,QT Demo,49949.6,6/22/25 21:23:06
2025-06-22T21:23:16.019Z,AUD/CHF OTC,0.49985,92,QT Demo,49949.6,6/22/25 21:23:16
2025-06-22T21:23:26.020Z,AUD/CHF OTC,0.50006,92,QT Demo,49949.6,6/22/25 21:23:26
2025-06-22T21:23:36.022Z,AUD/CHF OTC,0.49978,92,QT Demo,49949.6,6/22/25 21:23:36
2025-06-22T21:23:46.025Z,AUD/CHF OTC,0.50009,92,QT Demo,49949.6,6/22/25 21:23:46
2025-06-22T21:23:56.027Z,AUD/CHF OTC,0.50037,92,QT Demo,49949.6,6/22/25 21:23:56
2025-06-22T21:24:06.029Z,AUD/CHF OTC,0.50064,92,QT Demo,49949.6,6/22/25 21:24:06
2025-06-22T21:24:16.031Z,AUD/CHF OTC,0.50074,92,QT Demo,49949.6,6/22/25 21:24:16
2025-06-22T21:24:26.034Z,AUD/CHF OTC,0.50035,92,QT Demo,49949.6,6/22/25 21:24:26
2025-06-22T21:24:36.036Z,AUD/CHF OTC,0.50102,92,QT Demo,49949.6,6/22/25 21:24:36
2025-06-22T21:24:46.038Z,AUD/CHF OTC,0.50118,92,QT Demo,49949.6,6/22/25 21:24:46
2025-06-22T21:24:56.041Z,AUD/CHF OTC,0.50148,92,QT Demo,49949.6,6/22/25 21:24:56
2025-06-22T21:25:06.047Z,AUD/CHF OTC,0.50136,92,QT Demo,49949.6,6/22/25 21:25:06
2025-06-22T21:25:16.047Z,AUD/CHF OTC,0.50162,92,QT Demo,49949.6,6/22/25 21:25:16
2025-06-22T21:25:26.052Z,AUD/CHF OTC,0.50162,92,QT Demo,49949.6,6/22/25 21:25:26
2025-06-22T21:25:36.054Z,AUD/CHF OTC,0.5019,92,QT Demo,49949.6,6/22/25 21:25:36
2025-06-22T21:25:46.055Z,AUD/CHF OTC,0.50157,92,QT Demo,49949.6,6/22/25 21:25:46
2025-06-22T21:25:56.058Z,AUD/CHF OTC,0.50144,92,QT Demo,49949.6,6/22/25 21:25:56
2025-06-22T21:26:06.063Z,AUD/CHF OTC,0.50161,92,QT Demo,49949.6,6/22/25 21:26:06
2025-06-22T21:26:16.061Z,AUD/CHF OTC,0.50174,92,QT Demo,49949.6,6/22/25 21:26:16
2025-06-22T21:26:26.063Z,AUD/CHF OTC,0.50205,92,QT Demo,49949.6,6/22/25 21:26:26
2025-06-22T21:26:36.068Z,AUD/CHF OTC,0.50225,92,QT Demo,49949.6,6/22/25 21:26:36
2025-06-22T21:26:46.069Z,AUD/CHF OTC,0.50219,92,QT Demo,49949.6,6/22/25 21:26:46
2025-06-22T21:26:56.072Z,AUD/CHF OTC,0.50219,92,QT Demo,49949.6,6/22/25 21:26:56
2025-06-22T21:27:06.077Z,AUD/CHF OTC,0.50185,92,QT Demo,49949.6,6/22/25 21:27:06
2025-06-22T21:27:16.080Z,AUD/CHF OTC,0.5014,92,QT Demo,49949.6,6/22/25 21:27:16
2025-06-22T21:27:26.081Z,AUD/CHF OTC,0.50122,92,QT Demo,49949.6,6/22/25 21:27:26
2025-06-22T21:27:36.088Z,AUD/CHF OTC,0.50184,92,QT Demo,49949.6,6/22/25 21:27:36
2025-06-22T21:27:46.088Z,AUD/CHF OTC,0.50204,92,QT Demo,49949.6,6/22/25 21:27:46
2025-06-22T21:27:56.088Z,AUD/CHF OTC,0.50137,92,QT Demo,49949.6,6/22/25 21:27:56
2025-06-22T21:28:06.091Z,AUD/CHF OTC,0.50105,92,QT Demo,49949.6,6/22/25 21:28:06
2025-06-22T21:28:16.091Z,AUD/CHF OTC,0.50088,92,QT Demo,49949.6,6/22/25 21:28:16
2025-06-22T21:28:26.095Z,AUD/CHF OTC,0.5002,92,QT Demo,49949.6,6/22/25 21:28:26
2025-06-22T21:28:36.098Z,AUD/CHF OTC,0.50018,92,QT Demo,49949.6,6/22/25 21:28:36
2025-06-22T21:28:46.099Z,AUD/CHF OTC,0.49983,92,QT Demo,49949.6,6/22/25 21:28:46
2025-06-22T21:28:56.103Z,AUD/CHF OTC,0.49951,92,QT Demo,49949.6,6/22/25 21:28:56
2025-06-22T21:29:06.107Z,AUD/CHF OTC,0.49984,92,QT Demo,49949.6,6/22/25 21:29:06
2025-06-22T21:29:16.107Z,AUD/CHF OTC,0.50026,92,QT Demo,49949.6,6/22/25 21:29:16
2025-06-22T21:29:26.109Z,AUD/CHF OTC,0.50042,92,QT Demo,49949.6,6/22/25 21:29:26
2025-06-22T21:29:36.115Z,AUD/CHF OTC,0.50032,92,QT Demo,49949.6,6/22/25 21:29:36
2025-06-22T21:29:46.114Z,AUD/CHF OTC,0.50044,92,QT Demo,49949.6,6/22/25 21:29:46
2025-06-22T21:29:56.115Z,AUD/CHF OTC,0.5005,92,QT Demo,49949.6,6/22/25 21:29:56
2025-06-22T21:30:06.118Z,AUD/CHF OTC,0.50038,92,QT Demo,49949.6,6/22/25 21:30:06
2025-06-22T21:30:16.122Z,AUD/CHF OTC,0.50066,92,QT Demo,49949.6,6/22/25 21:30:16
2025-06-22T21:30:26.124Z,AUD/CHF OTC,0.50048,92,QT Demo,49949.6,6/22/25 21:30:26
2025-06-22T21:30:36.127Z,AUD/CHF OTC,0.50042,92,QT Demo,49949.6,6/22/25 21:30:36
2025-06-22T21:30:46.128Z,AUD/CHF OTC,0.501,92,QT Demo,49949.6,6/22/25 21:30:46
2025-06-22T21:30:56.128Z,AUD/CHF OTC,0.50095,92,QT Demo,49949.6,6/22/25 21:30:56
2025-06-22T21:31:06.135Z,AUD/CHF OTC,0.50058,92,QT Demo,49949.6,6/22/25 21:31:06
2025-06-22T21:31:16.134Z,AUD/CHF OTC,0.50013,92,QT Demo,49949.6,6/22/25 21:31:16
2025-06-22T21:31:26.140Z,AUD/CHF OTC,0.50024,92,QT Demo,49949.6,6/22/25 21:31:26
2025-06-22T21:31:36.142Z,AUD/CHF OTC,0.49991,92,QT Demo,49949.6,6/22/25 21:31:36
2025-06-22T21:31:46.142Z,AUD/CHF OTC,0.49985,92,QT Demo,49949.6,6/22/25 21:31:46
2025-06-22T21:31:56.144Z,AUD/CHF OTC,0.50047,92,QT Demo,49949.6,6/22/25 21:31:56
2025-06-22T21:32:06.146Z,AUD/CHF OTC,0.50087,92,QT Demo,49949.6,6/22/25 21:32:06
2025-06-22T21:32:16.151Z,AUD/CHF OTC,0.50088,92,QT Demo,49949.6,6/22/25 21:32:16
2025-06-22T21:32:26.152Z,AUD/CHF OTC,0.50054,92,QT Demo,49949.6,6/22/25 21:32:26
2025-06-22T21:32:36.157Z,AUD/CHF OTC,0.50059,92,QT Demo,49949.6,6/22/25 21:32:36
2025-06-22T21:32:46.159Z,AUD/CHF OTC,0.50042,92,QT Demo,49949.6,6/22/25 21:32:46
2025-06-22T21:32:56.160Z,AUD/CHF OTC,0.50078,92,QT Demo,49949.6,6/22/25 21:32:56
2025-06-22T21:33:06.163Z,AUD/CHF OTC,0.50111,92,QT Demo,49949.6,6/22/25 21:33:06
2025-06-22T21:33:16.163Z,AUD/CHF OTC,0.50164,92,QT Demo,49949.6,6/22/25 21:33:16
2025-06-22T21:33:26.165Z,AUD/CHF OTC,0.5016,92,QT Demo,49949.6,6/22/25 21:33:26
2025-06-22T21:33:36.174Z,AUD/CHF OTC,0.50197,92,QT Demo,49949.6,6/22/25 21:33:36
2025-06-22T21:33:46.168Z,AUD/CHF OTC,0.50246,92,QT Demo,49949.6,6/22/25 21:33:46
2025-06-22T21:33:56.175Z,AUD/CHF OTC,0.50274,92,QT Demo,49949.6,6/22/25 21:33:56
2025-06-22T21:34:06.178Z,AUD/CHF OTC,0.5029,92,QT Demo,49949.6,6/22/25 21:34:06
2025-06-22T21:34:16.179Z,AUD/CHF OTC,0.50296,92,QT Demo,49949.6,6/22/25 21:34:16
2025-06-22T21:34:26.181Z,AUD/CHF OTC,0.50336,92,QT Demo,49949.6,6/22/25 21:34:26
2025-06-22T21:34:36.184Z,AUD/CHF OTC,0.50325,92,QT Demo,49949.6,6/22/25 21:34:36
2025-06-22T21:34:46.183Z,AUD/CHF OTC,0.50327,92,QT Demo,49949.6,6/22/25 21:34:46
2025-06-22T21:34:56.188Z,AUD/CHF OTC,0.50344,92,QT Demo,49949.6,6/22/25 21:34:56
2025-06-22T21:35:06.196Z,AUD/CHF OTC,0.50372,92,QT Demo,49949.6,6/22/25 21:35:06
2025-06-22T21:35:16.194Z,AUD/CHF OTC,0.50352,92,QT Demo,49949.6,6/22/25 21:35:16
2025-06-22T21:35:26.197Z,AUD/CHF OTC,0.50422,92,QT Demo,49949.6,6/22/25 21:35:26
2025-06-22T21:35:36.204Z,AUD/CHF OTC,0.50439,92,QT Demo,49949.6,6/22/25 21:35:36
2025-06-22T21:35:46.203Z,AUD/CHF OTC,0.5044,92,QT Demo,49949.6,6/22/25 21:35:46
2025-06-22T21:35:56.205Z,AUD/CHF OTC,0.50471,92,QT Demo,49949.6,6/22/25 21:35:56
2025-06-22T21:36:06.211Z,AUD/CHF OTC,0.50468,92,QT Demo,49949.6,6/22/25 21:36:06
2025-06-22T21:36:16.211Z,AUD/CHF OTC,0.50481,92,QT Demo,49949.6,6/22/25 21:36:16
2025-06-22T21:36:26.213Z,AUD/CHF OTC,0.50559,92,QT Demo,49949.6,6/22/25 21:36:26
2025-06-22T21:36:36.216Z,AUD/CHF OTC,0.5057,92,QT Demo,49949.6,6/22/25 21:36:36
2025-06-22T21:36:46.216Z,AUD/CHF OTC,0.50567,92,QT Demo,49949.6,6/22/25 21:36:46
2025-06-22T21:36:56.218Z,AUD/CHF OTC,0.50571,92,QT Demo,49949.6,6/22/25 21:36:56
2025-06-22T21:37:06.224Z,AUD/CHF OTC,0.50582,92,QT Demo,49949.6,6/22/25 21:37:06
2025-06-22T21:37:16.227Z,AUD/CHF OTC,0.50571,92,QT Demo,49949.6,6/22/25 21:37:16
2025-06-22T21:37:26.228Z,AUD/CHF OTC,0.50607,92,QT Demo,49949.6,6/22/25 21:37:26
2025-06-22T21:37:36.233Z,AUD/CHF OTC,0.50633,92,QT Demo,49949.6,6/22/25 21:37:36
2025-06-22T21:37:46.234Z,AUD/CHF OTC,0.50612,92,QT Demo,49949.6,6/22/25 21:37:46
2025-06-22T21:37:56.235Z,AUD/CHF OTC,0.50592,92,QT Demo,49949.6,6/22/25 21:37:56
2025-06-22T21:38:06.241Z,AUD/CHF OTC,0.50574,92,QT Demo,49949.6,6/22/25 21:38:06
2025-06-22T21:38:16.241Z,AUD/CHF OTC,0.50597,92,QT Demo,49949.6,6/22/25 21:38:16
2025-06-22T21:38:26.245Z,AUD/CHF OTC,0.50568,92,QT Demo,49949.6,6/22/25 21:38:26
2025-06-22T21:38:36.256Z,AUD/CHF OTC,0.50547,92,QT Demo,49949.6,6/22/25 21:38:36
